N;K;peaks;maxValue;minValue
22;11;24076;0.814421;0.188396
22;11;23743;0.805612;0.204627
22;11;24402;0.820406;0.224168
22;11;23333;0.789332;0.222498
22;11;23991;0.812164;0.205284
22;11;23462;0.797614;0.21222
22;11;24659;0.79575;0.178324
22;11;24018;0.785684;0.207815
22;11;24155;0.813238;0.194449
22;11;23956;0.790796;0.211688
22;11;24456;0.798951;0.205854
22;11;22516;0.798979;0.188754
22;11;23013;0.806204;0.208617
22;11;24353;0.79566;0.212674
22;11;22559;0.795344;0.213089
22;11;24194;0.794591;0.215497
22;11;25146;0.809476;0.206654
22;11;23926;0.812962;0.202326
22;11;24815;0.790711;0.21534
22;11;23789;0.808511;0.212035
22;11;25458;0.818729;0.189434
22;11;23997;0.782602;0.201555
22;11;23597;0.802373;0.204086
22;11;22202;0.810603;0.211811
22;11;23556;0.79745;0.218756
22;11;22434;0.786053;0.217187
22;11;23749;0.801279;0.200188
22;11;24091;0.811139;0.211222
22;11;24592;0.807555;0.213941
22;11;23456;0.7827;0.200952
22;11;23130;0.808858;0.211547
22;11;23239;0.780518;0.199082
22;11;23401;0.785708;0.185787
22;11;24372;0.790895;0.206744
22;11;23284;0.783906;0.20257
22;11;24969;0.794828;0.213851
22;11;23014;0.792078;0.218936
22;11;24554;0.804759;0.183027
22;11;24444;0.796098;0.194989
22;11;23523;0.799497;0.200575
22;11;23761;0.792577;0.214325
22;11;22976;0.798112;0.209669
22;11;23484;0.80278;0.192352
22;11;23275;0.792611;0.204926
22;11;23086;0.794713;0.203207
22;11;24019;0.796005;0.215335
22;11;23573;0.779909;0.210433
22;11;24243;0.799146;0.182557
22;11;22481;0.789825;0.188112
22;11;24498;0.787938;0.214469
22;11;23406;0.789885;0.215915
22;11;24234;0.784188;0.225994
22;11;24548;0.792848;0.216297
22;11;23537;0.789186;0.207377
22;11;23371;0.797666;0.208305
22;11;24539;0.80879;0.209068
22;11;23408;0.809166;0.185136
22;11;24240;0.803625;0.185563
22;11;24724;0.801655;0.199458
22;11;23349;0.796128;0.180202
22;11;23606;0.806677;0.203713
22;11;24263;0.793909;0.188165
22;11;24022;0.792609;0.211102
22;11;23325;0.787437;0.188919
22;11;23882;0.782461;0.201177
22;11;24396;0.781464;0.200621
22;11;23720;0.787378;0.193228
22;11;24727;0.802537;0.217038
22;11;24904;0.811098;0.205576
22;11;24116;0.79114;0.20115
22;11;22922;0.805709;0.21024
22;11;23563;0.787095;0.192432
22;11;22836;0.806494;0.199443
22;11;23506;0.81173;0.208275
22;11;21831;0.811237;0.201816
22;11;23980;0.786058;0.207088
22;11;23302;0.804653;0.219817
22;11;23568;0.809032;0.17556
22;11;22978;0.798242;0.182007
22;11;21784;0.787076;0.217579
22;11;23303;0.78246;0.205297
22;11;23324;0.801115;0.212899
22;11;23604;0.820471;0.195925
22;11;24288;0.840979;0.205009
22;11;23225;0.773977;0.212361
22;11;24401;0.814864;0.192613
22;11;24698;0.801226;0.186402
22;11;24682;0.790024;0.174032
22;11;23487;0.822082;0.203029
22;11;21917;0.798757;0.217402
22;11;23422;0.819128;0.194684
22;11;24294;0.790809;0.202729
22;11;23318;0.788438;0.219073
22;11;23628;0.798944;0.203783
22;11;23318;0.795812;0.214269
22;11;22369;0.814871;0.177898
22;11;23734;0.81502;0.189682
22;11;23376;0.793677;0.216377
22;11;24268;0.790377;0.194617
22;11;22803;0.792576;0.206775
22;11;24687;0.802674;0.190004
22;11;24482;0.789266;0.171598
22;11;23405;0.795875;0.179612
22;11;24709;0.802273;0.191537
22;11;24200;0.791744;0.216139
22;11;24873;0.786109;0.197701
22;11;23247;0.79543;0.213356
22;11;23150;0.80393;0.191713
22;11;23534;0.800795;0.206152
22;11;23457;0.798715;0.206427
22;11;23439;0.798934;0.205828
22;11;23512;0.790787;0.207241
22;11;25034;0.798695;0.206588
22;11;22904;0.778359;0.192002
22;11;23012;0.811942;0.211717
22;11;24409;0.792654;0.206401
22;11;23705;0.796316;0.18292
22;11;23205;0.801102;0.204164
22;11;24788;0.791;0.183501
22;11;23711;0.797998;0.19505
22;11;23380;0.796181;0.195978
22;11;24156;0.804403;0.20999
22;11;23078;0.804312;0.206117
22;11;22617;0.784018;0.209042
22;11;23167;0.797749;0.223035
22;11;23203;0.782697;0.197998
22;11;23646;0.790762;0.196963
22;11;23551;0.797204;0.199134
22;11;24456;0.799159;0.15177
22;11;24727;0.816127;0.206587
22;11;23836;0.796783;0.181532
22;11;23535;0.828287;0.216046
22;11;23652;0.78835;0.203463
22;11;24585;0.808985;0.19873
22;11;22943;0.802056;0.205146
22;11;24493;0.813172;0.18377
22;11;22775;0.790571;0.203728
22;11;23014;0.799045;0.216853
22;11;24842;0.78536;0.206445
22;11;23426;0.811756;0.21113
22;11;24090;0.805011;0.205406
22;11;22765;0.806307;0.196447
22;11;22112;0.807483;0.211744
22;11;23208;0.794754;0.193579
22;11;23816;0.792057;0.216832
22;11;24383;0.781331;0.189867
22;11;24393;0.785771;0.215752
22;11;23271;0.804491;0.201137
22;11;23262;0.803923;0.211414
22;11;24292;0.789583;0.213856
22;11;24470;0.784405;0.202177
22;11;24037;0.820783;0.211993
22;11;24478;0.793851;0.202946
22;11;20955;0.802338;0.198092
22;11;23728;0.79491;0.193284
22;11;23103;0.793828;0.19089
22;11;23646;0.804509;0.196461
22;11;23842;0.7884;0.212351
22;11;22068;0.782923;0.18391
22;11;24313;0.78562;0.167287
22;11;24190;0.836405;0.188272
22;11;23705;0.813486;0.206717
22;11;22814;0.799009;0.202028
22;11;23489;0.800454;0.177125
22;11;24358;0.800849;0.213036
22;11;24671;0.79639;0.208152
22;11;24128;0.793545;0.175457
22;11;23726;0.798537;0.186912
22;11;24554;0.788396;0.212141
22;11;24559;0.781164;0.202256
22;11;24478;0.789321;0.203239
22;11;24210;0.810878;0.203475
22;11;24367;0.79994;0.208663
22;11;24905;0.800773;0.1842
22;11;23191;0.785484;0.193241
22;11;24227;0.811814;0.19212
22;11;22185;0.783354;0.185501
22;11;24296;0.799001;0.205702
22;11;23644;0.81121;0.202076
22;11;23119;0.78943;0.198681
22;11;23926;0.803287;0.205249
22;11;24278;0.809422;0.212939
22;11;24855;0.79054;0.208576
22;11;24203;0.798441;0.178703
22;11;24185;0.800617;0.200924
22;11;23099;0.8165;0.203453
22;11;22439;0.802516;0.204987
22;11;22643;0.803516;0.209539
22;11;24743;0.789258;0.191593
22;11;22727;0.783892;0.192756
22;11;24275;0.78834;0.206566
22;11;23577;0.787244;0.206116
22;11;23820;0.808;0.194455
22;11;22648;0.794974;0.207465
22;11;23057;0.810517;0.199346
22;11;24627;0.790522;0.186826
22;11;23631;0.799629;0.215501
22;11;21527;0.797174;0.218807
22;11;22963;0.790767;0.205648
22;11;23195;0.792968;0.213273
22;11;23765;0.785358;0.197289
22;11;23522;0.802611;0.163865
22;11;23499;0.790074;0.172144
22;11;23062;0.788933;0.19028
22;11;23359;0.781738;0.190677
22;11;24077;0.792923;0.203587
22;11;23424;0.801996;0.197135
22;11;24543;0.795403;0.19291
22;11;24403;0.811538;0.206406
22;11;24157;0.806982;0.188094
22;11;24162;0.807144;0.196083
22;11;24022;0.810724;0.202909
22;11;24057;0.799584;0.184935
22;11;23709;0.80265;0.203898
22;11;24808;0.780848;0.218695
22;11;23292;0.77905;0.200077
22;11;24795;0.78783;0.199267
22;11;22997;0.802803;0.199813
22;11;24138;0.810614;0.209145
22;11;23624;0.80107;0.22149
22;11;23092;0.797836;0.208186
22;11;24923;0.791015;0.213308
22;11;23965;0.804264;0.20667
22;11;22596;0.79278;0.193881
22;11;25114;0.786031;0.184039
22;11;23685;0.795108;0.211174
22;11;22575;0.80135;0.190785
22;11;24004;0.805464;0.220401
22;11;23416;0.782879;0.203677
22;11;22633;0.799582;0.207118
22;11;23479;0.798366;0.185973
22;11;22636;0.79036;0.185265
22;11;23421;0.789216;0.213967
22;11;23520;0.790876;0.209908
22;11;23702;0.793929;0.221691
22;11;21896;0.828951;0.198043
22;11;24771;0.787319;0.197932
22;11;23295;0.815228;0.204026
22;11;22785;0.793056;0.213133
22;11;22607;0.780581;0.217665
22;11;22914;0.784892;0.192239
22;11;24066;0.807825;0.215459
22;11;24394;0.792858;0.178122
22;11;23292;0.791841;0.195546
22;11;24258;0.787778;0.173064
22;11;23585;0.792011;0.209189
22;11;23623;0.787714;0.195598
22;11;22327;0.791971;0.173904
22;11;24816;0.78896;0.202823
22;11;24174;0.807355;0.18616
22;11;23816;0.79025;0.210369
22;11;24072;0.809748;0.190073
22;11;23467;0.782453;0.203275
22;11;24517;0.807677;0.196957
22;11;23747;0.797681;0.181416
22;11;24401;0.779865;0.191539
22;11;23269;0.78655;0.187827
22;11;24787;0.803193;0.167839
22;11;23234;0.78426;0.194494
22;11;24560;0.802202;0.19396
22;11;23714;0.798839;0.201204
22;11;23158;0.798514;0.195978
22;11;23787;0.831969;0.16911
22;11;23551;0.793402;0.204781
22;11;23456;0.798249;0.203792
22;11;23495;0.783933;0.208048
22;11;24440;0.794151;0.153111
22;11;23609;0.802637;0.202835
22;11;24529;0.808633;0.191561
22;11;24309;0.800879;0.206192
22;11;23199;0.801197;0.20207
22;11;24357;0.799143;0.174679
22;11;23768;0.79178;0.185584
22;11;24324;0.793854;0.197986
22;11;23666;0.817634;0.194914
22;11;23860;0.782556;0.2045
22;11;24346;0.7977;0.199256
22;11;23754;0.792577;0.200321
22;11;23886;0.799473;0.21254
22;11;24136;0.785312;0.196129
22;11;23411;0.80866;0.207884
22;11;22570;0.822733;0.182375
22;11;24064;0.796475;0.185341
22;11;24157;0.79013;0.216942
22;11;23881;0.789933;0.197936
22;11;23822;0.79689;0.203879
22;11;23477;0.796037;0.198366
22;11;22834;0.795605;0.207361
22;11;23377;0.786215;0.209289
22;11;25021;0.809044;0.209119
22;11;23982;0.797057;0.199531
22;11;23927;0.791769;0.203803
22;11;24431;0.808525;0.209373
22;11;25056;0.787099;0.217966
22;11;25325;0.805173;0.226233
22;11;25407;0.801479;0.212325
22;11;24038;0.793657;0.208548
22;11;23724;0.810139;0.216026
22;11;24559;0.813737;0.187067
22;11;25177;0.786699;0.208109
22;11;22454;0.795312;0.197173
22;11;24127;0.793194;0.199429
22;11;23628;0.812187;0.213884
22;11;23581;0.803778;0.191373
22;11;24805;0.803487;0.224528
22;11;24297;0.796612;0.210608
22;11;23338;0.794551;0.194515
22;11;24008;0.796529;0.177171
22;11;22771;0.789011;0.215607
22;11;24919;0.793409;0.215672
22;11;22224;0.785154;0.198179
22;11;22840;0.781736;0.188909
22;11;23595;0.792106;0.215052
22;11;24513;0.787498;0.166303
22;11;24420;0.800919;0.198507
22;11;23305;0.788894;0.170668
22;11;23645;0.79337;0.213317
22;11;23546;0.790981;0.200639
22;11;23260;0.810719;0.176459
22;11;23928;0.794044;0.223734
22;11;24184;0.779005;0.176841
22;11;24700;0.792386;0.214479
22;11;23833;0.786682;0.199691
22;11;23709;0.794221;0.203748
22;11;23192;0.799043;0.210434
22;11;23751;0.79823;0.203694
22;11;23952;0.828199;0.209254
22;11;24144;0.787756;0.186287
22;11;25537;0.788561;0.196627
22;11;24342;0.805815;0.207099
22;11;24384;0.781928;0.194926
22;11;23237;0.782711;0.215385
22;11;23212;0.789005;0.193404
22;11;22899;0.803523;0.210801
22;11;24651;0.785408;0.185045
22;11;23887;0.785588;0.199818
22;11;23679;0.794245;0.197879
22;11;24819;0.78715;0.193003
22;11;23838;0.798123;0.178168
22;11;22913;0.806722;0.227126
22;11;23169;0.780452;0.189207
22;11;23212;0.803422;0.206469
22;11;24438;0.808331;0.180182
22;11;24288;0.792297;0.207211
22;11;24180;0.81042;0.206795
22;11;23468;0.793214;0.190076
22;11;24873;0.811364;0.19298
22;11;24121;0.810893;0.198749
22;11;24316;0.792923;0.211909
22;11;20699;0.791863;0.201159
22;11;24010;0.790434;0.197916
22;11;21687;0.786118;0.206007
22;11;22799;0.798764;0.200146
22;11;23189;0.803091;0.213161
22;11;24639;0.795172;0.192153
22;11;24085;0.781972;0.201904
22;11;23092;0.799584;0.200214
22;11;24033;0.788094;0.21613
22;11;24396;0.813957;0.200952
22;11;22874;0.796661;0.193013
22;11;24254;0.806324;0.204525
22;11;23156;0.795289;0.196448
22;11;24355;0.80779;0.205017
22;11;23959;0.803594;0.19938
22;11;24459;0.776075;0.200173
22;11;24140;0.798916;0.192198
22;11;23482;0.801201;0.208773
22;11;23935;0.799465;0.208894
22;11;23989;0.81352;0.189406
22;11;24132;0.782088;0.197622
22;11;22959;0.821298;0.189458
22;11;23470;0.810369;0.195835
22;11;23547;0.79628;0.213019
22;11;22676;0.806011;0.209907
22;11;24790;0.788562;0.20279
22;11;24810;0.800566;0.193348
22;11;24230;0.783501;0.202483
22;11;22725;0.808278;0.21364
22;11;24058;0.802506;0.218657
22;11;23531;0.788062;0.181728
22;11;24706;0.786006;0.211149
22;11;23674;0.788341;0.212848
22;11;23235;0.822592;0.209924
22;11;23790;0.800406;0.202476
22;11;24915;0.795884;0.211327
22;11;23776;0.802397;0.192532
22;11;23957;0.795623;0.209133
22;11;23099;0.79571;0.197011
22;11;23647;0.781112;0.194944
22;11;23085;0.795412;0.193936
22;11;23344;0.807056;0.209212
22;11;24607;0.821496;0.178858
22;11;23075;0.78538;0.215302
22;11;25166;0.800308;0.21822
22;11;23105;0.776046;0.183451
22;11;22535;0.799671;0.208673
22;11;23837;0.823541;0.205242
22;11;24314;0.787297;0.191109
22;11;23297;0.823397;0.196899
22;11;24311;0.80932;0.182511
22;11;23409;0.779033;0.221559
22;11;22705;0.791243;0.201377
22;11;22251;0.790083;0.201499
22;11;22982;0.799689;0.207017
22;11;23413;0.799052;0.189047
22;11;23857;0.793578;0.190116
22;11;24478;0.785672;0.210239
22;11;24532;0.808732;0.212932
22;11;24360;0.787903;0.20892
22;11;22713;0.798014;0.196007
22;11;21670;0.784051;0.198803
22;11;23071;0.814686;0.217377
22;11;22632;0.798127;0.200841
22;11;23212;0.798782;0.203087
22;11;24441;0.825548;0.172245
22;11;24178;0.79084;0.182999
22;11;24057;0.800385;0.192646
22;11;24278;0.790717;0.198019
22;11;23768;0.787835;0.21102
22;11;25036;0.802454;0.206655
22;11;24639;0.797288;0.207892
22;11;23908;0.808717;0.214474
22;11;24080;0.795355;0.209236
22;11;23236;0.805401;0.20607
22;11;24208;0.795664;0.218306
22;11;23587;0.794291;0.189854
22;11;24254;0.784907;0.184005
22;11;23374;0.781552;0.217125
22;11;22847;0.787819;0.175138
22;11;23228;0.78132;0.21772
22;11;22874;0.781665;0.195294
22;11;23873;0.815336;0.186043
22;11;23836;0.78587;0.198971
22;11;22313;0.824072;0.216371
22;11;23909;0.783676;0.211629
22;11;23409;0.793703;0.19648
22;11;23950;0.801138;0.21227
22;11;23773;0.797791;0.208339
22;11;23945;0.796535;0.19751
22;11;22897;0.789602;0.206796
22;11;22030;0.781117;0.199416
22;11;24088;0.793806;0.201702
22;11;23334;0.782832;0.189453
22;11;24315;0.787282;0.20041
22;11;24354;0.817977;0.207055
22;11;23229;0.796928;0.196685
22;11;24507;0.803226;0.20902
22;11;24420;0.820276;0.200872
22;11;24381;0.801256;0.211174
22;11;23672;0.796479;0.20742
22;11;23383;0.827716;0.210357
22;11;23303;0.796155;0.200116
22;11;24677;0.791781;0.211482
22;11;24738;0.797741;0.208179
22;11;23363;0.796566;0.191369
22;11;22105;0.780165;0.20549
22;11;24133;0.79205;0.201698
22;11;22813;0.806992;0.199619
22;11;23065;0.786803;0.219536
22;11;22784;0.794032;0.199732
22;11;24259;0.833654;0.214909
22;11;24028;0.786048;0.200053
22;11;24438;0.797402;0.191572
22;11;23557;0.804368;0.221797
22;11;24757;0.799404;0.210906
22;11;23236;0.816513;0.209847
22;11;23874;0.787208;0.186949
22;11;24411;0.796364;0.197338
22;11;23350;0.77907;0.20746
22;11;23995;0.796293;0.209624
22;11;24358;0.806699;0.210754
22;11;24237;0.816514;0.195038
22;11;21782;0.797259;0.197591
22;11;23510;0.791879;0.2089
22;11;23782;0.794435;0.216358
22;11;23305;0.797715;0.214826
22;11;22712;0.784893;0.185057
22;11;22335;0.836888;0.201025
22;11;24897;0.800117;0.201367
22;11;23602;0.80327;0.220657
22;11;23588;0.80646;0.199515
22;11;24026;0.786631;0.189581
22;11;23903;0.816192;0.209862
22;11;24890;0.799736;0.19628
22;11;24217;0.80465;0.217553
22;11;23304;0.784637;0.19891
22;11;22759;0.787439;0.19579
22;11;23058;0.80466;0.201698
22;11;22359;0.804105;0.207268
22;11;24647;0.809683;0.214822
22;11;24206;0.806872;0.212113
22;11;23644;0.795544;0.202944
22;11;23519;0.815409;0.21365
22;11;24651;0.796891;0.210786
22;11;23914;0.814239;0.186082
22;11;22778;0.822185;0.204314
22;11;23193;0.785872;0.213173
22;11;24189;0.786384;0.200717
22;11;24466;0.778735;0.199936
22;11;22957;0.793723;0.202257
22;11;23851;0.79938;0.195328
22;11;23352;0.787904;0.191513
22;11;23620;0.797385;0.184143
22;11;23981;0.801909;0.219271
22;11;23380;0.812942;0.200967
22;11;24951;0.78176;0.191504
22;11;23868;0.788999;0.207571
22;11;23615;0.794384;0.210542
22;11;24831;0.813261;0.204541
