N;K;peaks;maxValue;minValue
22;18;114896;0.808111;0.21777
22;18;113828;0.821614;0.221458
22;18;114047;0.795121;0.201452
22;18;113702;0.798398;0.214176
22;18;113780;0.780934;0.196074
22;18;114162;0.797133;0.173855
22;18;113453;0.791071;0.202838
22;18;114224;0.783669;0.199358
22;18;114485;0.810795;0.217259
22;18;114760;0.806325;0.204051
22;18;113638;0.803675;0.207416
22;18;110538;0.799791;0.209458
22;18;114081;0.789762;0.213084
22;18;112660;0.783763;0.222609
22;18;113952;0.813738;0.1875
22;18;113012;0.784151;0.200685
22;18;114648;0.802953;0.196218
22;18;115137;0.795546;0.199733
22;18;114467;0.792166;0.19915
22;18;113537;0.796691;0.194493
22;18;115214;0.793098;0.199083
22;18;113668;0.803425;0.195245
22;18;114268;0.787105;0.207873
22;18;112477;0.78313;0.200213
22;18;112930;0.814537;0.209628
22;18;114541;0.821359;0.213533
22;18;114208;0.795369;0.19934
22;18;111990;0.816143;0.198903
22;18;113567;0.800069;0.188488
22;18;116020;0.794742;0.200418
22;18;114134;0.788291;0.186441
22;18;113479;0.788919;0.198115
22;18;114416;0.804061;0.211277
22;18;113377;0.797116;0.170717
22;18;114812;0.821776;0.21462
22;18;112244;0.797687;0.209754
22;18;112575;0.791544;0.195111
22;18;114424;0.803372;0.197757
22;18;112954;0.78993;0.179633
22;18;113468;0.789608;0.216287
22;18;113903;0.788132;0.204698
22;18;113903;0.796772;0.207842
22;18;114667;0.815994;0.201319
22;18;114537;0.786114;0.217607
22;18;114108;0.793396;0.199261
22;18;114143;0.789889;0.205703
22;18;115943;0.81153;0.188769
22;18;111234;0.835258;0.2081
22;18;114342;0.788974;0.186654
22;18;114455;0.782598;0.199365
22;18;113820;0.801943;0.196288
22;18;113632;0.807479;0.205778
22;18;111908;0.799243;0.206331
22;18;114131;0.79069;0.198522
22;18;114271;0.811;0.188058
22;18;114447;0.814651;0.210221
22;18;114346;0.791054;0.204763
22;18;112650;0.795959;0.191451
22;18;113692;0.78856;0.194467
22;18;114992;0.797586;0.176052
22;18;115587;0.815095;0.199158
22;18;114455;0.801278;0.198221
22;18;114493;0.804392;0.20033
22;18;114230;0.803277;0.199761
22;18;111304;0.789678;0.196832
22;18;112312;0.783364;0.219438
22;18;114197;0.801388;0.200352
22;18;114553;0.797754;0.208351
22;18;112364;0.804844;0.197335
22;18;113596;0.795901;0.213629
22;18;114981;0.797102;0.214701
22;18;114486;0.800651;0.206665
22;18;113336;0.794171;0.214986
22;18;114812;0.781252;0.18507
22;18;113084;0.797125;0.201758
22;18;113972;0.781738;0.201374
22;18;113420;0.807445;0.192605
22;18;112916;0.8;0.207572
22;18;112537;0.789561;0.205005
22;18;113744;0.786804;0.19854
22;18;112167;0.793218;0.21724
22;18;115045;0.786461;0.18599
22;18;112880;0.793349;0.20279
22;18;114489;0.786208;0.201693
22;18;112285;0.800259;0.183195
22;18;114202;0.812346;0.19158
22;18;114978;0.789389;0.198118
22;18;113732;0.792008;0.207869
22;18;114440;0.800011;0.209016
22;18;113395;0.80336;0.225917
22;18;114818;0.781673;0.205981
22;18;113844;0.806343;0.215135
22;18;114210;0.779626;0.213647
22;18;113948;0.789831;0.199459
22;18;113871;0.799849;0.206208
22;18;114077;0.815793;0.182375
22;18;113946;0.789002;0.196124
22;18;114788;0.799622;0.21972
22;18;115465;0.785306;0.213307
22;18;114452;0.798637;0.204076
22;18;113786;0.785841;0.194565
22;18;114730;0.7872;0.209641
22;18;110464;0.797168;0.183827
22;18;112796;0.78741;0.202506
22;18;113298;0.852008;0.209623
22;18;114562;0.783943;0.207682
22;18;115073;0.796856;0.217019
22;18;112821;0.810013;0.20883
22;18;114254;0.810405;0.209493
22;18;113800;0.784758;0.19717
22;18;115702;0.805163;0.211634
22;18;113187;0.792514;0.195694
22;18;115337;0.804412;0.201149
22;18;113913;0.815152;0.216093
22;18;114003;0.790629;0.198176
22;18;112733;0.79179;0.203984
22;18;113125;0.801797;0.189824
22;18;114501;0.794026;0.215437
22;18;112338;0.789319;0.203388
22;18;115017;0.796076;0.208387
22;18;113909;0.791224;0.193903
22;18;114840;0.806608;0.203381
22;18;113701;0.808931;0.201293
22;18;114026;0.798578;0.209553
22;18;114449;0.800236;0.204812
22;18;114596;0.789897;0.200444
22;18;113834;0.789975;0.210889
22;18;115275;0.793024;0.185202
22;18;113905;0.793442;0.202082
22;18;114469;0.803839;0.19575
22;18;114865;0.807843;0.194116
22;18;113121;0.781481;0.19052
22;18;112082;0.808532;0.204767
22;18;113032;0.808201;0.199545
22;18;115166;0.784164;0.160649
22;18;113934;0.818179;0.205425
22;18;114715;0.815591;0.211734
22;18;114502;0.790392;0.21457
22;18;115085;0.792534;0.2092
22;18;113217;0.806056;0.194533
22;18;112407;0.806921;0.209659
22;18;115621;0.812994;0.187292
22;18;114162;0.79587;0.185965
22;18;112554;0.787705;0.169183
22;18;113878;0.796438;0.19598
22;18;114226;0.795462;0.193703
22;18;113180;0.801039;0.216175
22;18;113915;0.781841;0.189987
22;18;114674;0.790951;0.192638
22;18;113957;0.800894;0.205244
22;18;113391;0.791607;0.198457
22;18;114620;0.824914;0.201728
22;18;114592;0.786981;0.181826
22;18;114076;0.799357;0.210653
22;18;113710;0.802334;0.17196
22;18;114427;0.792896;0.205831
22;18;113890;0.78598;0.208128
22;18;113741;0.833323;0.210476
22;18;114370;0.796949;0.209434
22;18;113612;0.814404;0.215308
22;18;114399;0.819107;0.197794
22;18;114785;0.803733;0.183534
22;18;113286;0.794262;0.192093
22;18;113921;0.800933;0.192225
22;18;114434;0.790142;0.209148
22;18;112925;0.795038;0.215063
22;18;112149;0.805831;0.198198
22;18;115338;0.801538;0.20133
22;18;114775;0.819986;0.214014
22;18;114538;0.786767;0.193285
22;18;114959;0.806024;0.199374
22;18;110431;0.803802;0.190165
22;18;114513;0.807156;0.1909
22;18;113930;0.807169;0.218978
22;18;113251;0.80721;0.187855
22;18;114803;0.781659;0.207611
22;18;113186;0.788638;0.202983
22;18;114520;0.793195;0.215871
22;18;113511;0.815376;0.203282
22;18;112400;0.805419;0.207702
22;18;113687;0.78577;0.208493
22;18;114466;0.793296;0.195904
22;18;113326;0.832606;0.183599
22;18;114566;0.805204;0.207094
22;18;114497;0.784115;0.199473
22;18;112382;0.788871;0.200733
22;18;114132;0.800372;0.195521
22;18;113510;0.800978;0.203809
22;18;111553;0.788044;0.20543
22;18;113602;0.801455;0.209773
22;18;113789;0.808948;0.203025
22;18;114102;0.781672;0.203683
22;18;112661;0.804114;0.186253
22;18;112423;0.791251;0.20625
22;18;113842;0.797887;0.202888
22;18;113910;0.806263;0.20634
22;18;114102;0.78246;0.209237
22;18;113840;0.779162;0.188177
22;18;113183;0.80731;0.206912
22;18;111989;0.787795;0.202352
22;18;114590;0.798033;0.204514
22;18;114528;0.824604;0.213602
22;18;113716;0.807996;0.208341
22;18;112356;0.831936;0.208917
22;18;113434;0.805471;0.196907
22;18;113874;0.804762;0.19687
22;18;115515;0.801003;0.21767
22;18;113719;0.802493;0.202098
22;18;112908;0.804255;0.210576
22;18;113221;0.79444;0.207193
22;18;113200;0.789354;0.203148
22;18;114070;0.804609;0.211244
22;18;114825;0.788611;0.211305
22;18;114152;0.789553;0.203147
22;18;113106;0.787243;0.20148
22;18;114867;0.78817;0.207148
22;18;114838;0.783193;0.198115
22;18;113967;0.803063;0.203938
22;18;112932;0.795057;0.212886
22;18;112520;0.781789;0.175023
22;18;113621;0.785617;0.199788
22;18;115400;0.805678;0.205797
22;18;113994;0.79503;0.203676
22;18;113857;0.799655;0.207649
22;18;114334;0.800808;0.198799
22;18;114284;0.796791;0.198317
22;18;114401;0.817018;0.199286
22;18;113663;0.793041;0.19869
22;18;114900;0.806539;0.185269
22;18;113465;0.804108;0.202518
22;18;114866;0.786129;0.209558
22;18;114029;0.784305;0.189451
22;18;114734;0.797599;0.184499
22;18;113880;0.836202;0.223306
22;18;114009;0.787886;0.196942
22;18;114088;0.825257;0.200742
22;18;114140;0.784263;0.200748
22;18;114444;0.804408;0.182371
22;18;113487;0.781167;0.218458
22;18;114117;0.812543;0.18611
22;18;113324;0.800514;0.219112
22;18;114707;0.796236;0.204091
22;18;112845;0.808503;0.195242
22;18;114242;0.795775;0.200687
22;18;113965;0.782419;0.21815
22;18;115233;0.794297;0.209286
22;18;114538;0.792325;0.178902
22;18;115261;0.803936;0.19378
22;18;113633;0.778795;0.214574
22;18;114875;0.783934;0.191269
22;18;118306;0.785511;0.20302
22;18;112647;0.793669;0.222896
22;18;115323;0.790448;0.206846
22;18;114281;0.820522;0.218969
22;18;114447;0.796903;0.209193
22;18;113080;0.787828;0.202998
22;18;114595;0.811797;0.210154
22;18;115072;0.787318;0.182185
22;18;114810;0.801819;0.181239
22;18;112983;0.813485;0.220176
22;18;112598;0.787446;0.201007
22;18;113917;0.794555;0.207761
22;18;114587;0.79827;0.180732
22;18;113646;0.8078;0.220603
22;18;112732;0.798179;0.198676
22;18;113810;0.80291;0.20371
22;18;114446;0.79501;0.210842
22;18;114434;0.792668;0.205054
22;18;113882;0.801818;0.199843
22;18;111508;0.804062;0.19899
22;18;114385;0.796118;0.208635
22;18;112783;0.798297;0.1976
22;18;113567;0.818097;0.201987
22;18;113315;0.789809;0.214414
22;18;112537;0.798891;0.214255
22;18;112034;0.804193;0.219973
22;18;114693;0.807337;0.19459
22;18;114538;0.801548;0.205154
22;18;112479;0.799877;0.205514
22;18;113138;0.794142;0.211263
22;18;114630;0.82252;0.178023
22;18;113017;0.818194;0.214123
22;18;113646;0.790153;0.204081
22;18;113353;0.789251;0.193702
22;18;114628;0.798532;0.220575
22;18;112276;0.816224;0.204336
22;18;112274;0.814684;0.205715
22;18;114342;0.796798;0.183936
22;18;114424;0.810112;0.192206
22;18;115135;0.788624;0.19984
22;18;114259;0.788627;0.20833
22;18;113773;0.784078;0.208683
22;18;113202;0.792989;0.200564
22;18;112556;0.78119;0.206118
22;18;114959;0.799468;0.202747
22;18;114657;0.79104;0.17813
22;18;113003;0.784539;0.195104
22;18;113263;0.806491;0.205348
22;18;114471;0.78858;0.205934
22;18;113528;0.787602;0.19886
22;18;112634;0.833116;0.199817
22;18;114338;0.799719;0.199969
22;18;110992;0.797693;0.209513
22;18;113665;0.791025;0.209308
22;18;114959;0.791522;0.193222
22;18;115047;0.790406;0.205972
22;18;113655;0.789115;0.172407
22;18;114006;0.793861;0.199886
22;18;112253;0.789986;0.199403
22;18;113388;0.791062;0.181609
22;18;115339;0.793794;0.207244
22;18;113946;0.795068;0.196668
22;18;113477;0.79451;0.190897
22;18;114173;0.822385;0.211179
22;18;115633;0.805596;0.192358
22;18;111837;0.827988;0.192233
22;18;112945;0.796128;0.205264
22;18;113104;0.793358;0.21576
22;18;114476;0.790435;0.202475
22;18;114305;0.815487;0.207763
22;18;114044;0.805933;0.208226
22;18;114574;0.795125;0.213609
22;18;115116;0.786513;0.214842
22;18;113920;0.817622;0.196752
22;18;114110;0.800621;0.199336
22;18;113885;0.789714;0.197156
22;18;112751;0.7981;0.190554
22;18;114006;0.834236;0.180054
22;18;114642;0.780359;0.202415
22;18;114479;0.787162;0.201955
22;18;115105;0.794395;0.203428
22;18;112714;0.797572;0.199964
22;18;114656;0.80673;0.206763
22;18;113056;0.793984;0.211569
22;18;113723;0.785289;0.201859
22;18;115281;0.808149;0.192896
22;18;115025;0.807056;0.219396
22;18;112514;0.803309;0.191549
22;18;114468;0.793071;0.184008
22;18;112978;0.80496;0.20207
22;18;114135;0.801082;0.212257
22;18;113941;0.819083;0.20574
22;18;111437;0.782982;0.180826
22;18;111407;0.788589;0.21026
22;18;115653;0.784999;0.208879
22;18;113596;0.790964;0.199286
22;18;113764;0.787553;0.203014
22;18;112925;0.802969;0.211481
22;18;113741;0.780473;0.191558
22;18;114768;0.791563;0.204875
22;18;112693;0.79859;0.200417
22;18;114468;0.786804;0.196759
22;18;112234;0.787146;0.18355
22;18;110593;0.789181;0.192483
22;18;113498;0.801333;0.2055
22;18;115133;0.788317;0.213575
22;18;113220;0.799561;0.206537
22;18;113456;0.786128;0.214423
22;18;115050;0.820032;0.215419
22;18;114384;0.785729;0.215458
22;18;113052;0.796268;0.192222
22;18;115210;0.80785;0.195673
22;18;112193;0.803065;0.212951
22;18;112831;0.834002;0.205921
22;18;114735;0.809179;0.180479
22;18;115157;0.802529;0.198556
22;18;112055;0.78208;0.20768
22;18;114420;0.810556;0.208375
22;18;113768;0.780661;0.194621
22;18;115182;0.821041;0.21337
22;18;113124;0.811914;0.216913
22;18;114467;0.795971;0.209614
22;18;112137;0.793914;0.200512
22;18;112537;0.797513;0.214353
22;18;111589;0.788524;0.203273
22;18;112281;0.807948;0.203283
22;18;113644;0.820578;0.192523
22;18;115806;0.800586;0.214077
22;18;114226;0.825063;0.204167
22;18;114847;0.786454;0.196606
22;18;113106;0.80649;0.204745
22;18;112342;0.806941;0.207711
22;18;114664;0.784739;0.20169
22;18;114551;0.806776;0.209105
22;18;113438;0.820114;0.218308
22;18;112461;0.789718;0.202978
22;18;114510;0.80572;0.20436
22;18;114829;0.795434;0.2093
22;18;114247;0.789063;0.211861
22;18;113250;0.808113;0.207712
22;18;114031;0.791777;0.208655
22;18;113101;0.801786;0.20452
22;18;113253;0.806357;0.187396
22;18;114150;0.785779;0.21199
22;18;114101;0.797497;0.191169
22;18;112598;0.800882;0.200902
22;18;113383;0.788194;0.208855
22;18;115157;0.837629;0.211292
22;18;114162;0.80645;0.197705
22;18;113047;0.790508;0.208137
22;18;113526;0.778816;0.179899
22;18;113753;0.799845;0.194741
22;18;114409;0.810429;0.212606
22;18;114844;0.789582;0.189864
22;18;114956;0.798568;0.199948
22;18;112616;0.795432;0.218012
22;18;113867;0.796944;0.186463
22;18;113981;0.803164;0.207294
22;18;113560;0.803346;0.200668
22;18;114390;0.792915;0.203283
22;18;114777;0.797852;0.186425
22;18;112506;0.8;0.2149
22;18;114510;0.79146;0.212262
22;18;114518;0.793304;0.184461
22;18;114472;0.782229;0.209781
22;18;115967;0.795353;0.208334
22;18;113478;0.822723;0.205412
22;18;115158;0.79484;0.170341
22;18;114225;0.79622;0.20638
22;18;114517;0.778616;0.187396
22;18;113592;0.801036;0.215797
22;18;114981;0.801863;0.196575
22;18;113487;0.815525;0.210471
22;18;114625;0.79375;0.203646
22;18;114723;0.798321;0.194623
22;18;114641;0.813944;0.194714
22;18;113954;0.798333;0.181443
22;18;113799;0.800033;0.218676
22;18;113164;0.799219;0.207427
22;18;112131;0.792702;0.191333
22;18;114385;0.790032;0.213512
22;18;113701;0.798418;0.218179
22;18;114105;0.785208;0.192007
22;18;113293;0.800401;0.209185
22;18;112878;0.793043;0.196069
22;18;115118;0.782028;0.188681
22;18;113373;0.804408;0.207465
22;18;114441;0.785378;0.194646
22;18;114323;0.791881;0.207589
22;18;115087;0.787269;0.206479
22;18;113449;0.79628;0.199827
22;18;115211;0.812115;0.221781
22;18;112563;0.786966;0.202529
22;18;114100;0.785459;0.20379
22;18;113661;0.799305;0.195767
22;18;113958;0.788695;0.196426
22;18;114647;0.800223;0.194508
22;18;113051;0.802973;0.203044
22;18;115080;0.796284;0.203556
22;18;114174;0.785176;0.213868
22;18;112710;0.829616;0.214941
22;18;114432;0.806443;0.209845
22;18;113108;0.784189;0.22064
22;18;114601;0.802761;0.200015
22;18;113839;0.784929;0.216987
22;18;114398;0.789968;0.181155
22;18;113519;0.792155;0.210822
22;18;115323;0.804231;0.211377
22;18;114042;0.804081;0.207417
22;18;114036;0.806239;0.174538
22;18;113002;0.785973;0.197344
22;18;113787;0.78673;0.222641
22;18;114339;0.814059;0.204895
22;18;115156;0.814375;0.195932
22;18;114037;0.785004;0.195328
22;18;115671;0.799428;0.206492
22;18;113530;0.794363;0.201563
22;18;114321;0.787693;0.198418
22;18;113498;0.804508;0.198436
22;18;113629;0.804449;0.168952
22;18;114262;0.78889;0.206719
22;18;113810;0.781876;0.205196
22;18;113269;0.808727;0.205225
22;18;114714;0.802371;0.206375
22;18;114013;0.791434;0.216686
22;18;114143;0.784618;0.208237
22;18;114199;0.785557;0.218954
22;18;114556;0.794861;0.209501
22;18;112961;0.809481;0.202916
22;18;114852;0.810809;0.196404
22;18;113695;0.794499;0.196137
22;18;115473;0.789768;0.206879
22;18;112772;0.791092;0.21848
22;18;113219;0.78587;0.200427
22;18;114486;0.81064;0.208013
22;18;113185;0.795879;0.160957
22;18;115280;0.790873;0.216247
22;18;113528;0.779024;0.207366
22;18;113402;0.79109;0.209939
22;18;114394;0.793217;0.205193
22;18;113487;0.793611;0.217468
22;18;112165;0.805978;0.199977
22;18;113334;0.796812;0.212185
22;18;114039;0.790534;0.202353
22;18;113847;0.786354;0.220281
22;18;114379;0.797831;0.192802
22;18;112265;0.796977;0.195002
22;18;114300;0.794153;0.193871
22;18;113017;0.825015;0.213335
22;18;113777;0.791467;0.193058
22;18;114900;0.784884;0.19932
